event_id,event_date,branch,event_type,item_type,patron_category,value
E1443,06/12/2025,Q+1 Reading Room,HelpDeskTicket,NA,Undergrad,1
E1840,26/02/2026,Boole Basement,Return,Journal,PG,1
E1224,2025-10-19,Brookfield Health Sciences,StudyRoomBooking,StudyRoom,Undergrad,1
E2163,2026-04-19,Boole Basement,Return,Book,undergraduate,1
E1426,04/12/2025,Boole Basement,Loan,Laptop,undergraduate,1
E1907,13/03/2026,Boole Basement,EResourceSession,EResource,Postgrad,1
E1823,20/02/2026,Boole Basement,Loan,Laptop,UG,1
E1555,16-12-2025,Q+1 Reading Room,Loan,Book,Undergrad,1
E1537,2025-12-14,Q+1 Reading Room,EResourceSession,EResource,undergraduate,1
E2223,2026-04-25,Brookfield Health Sciences,EResourceSession,EResource,undergrad,1
E1928,2026-03-17,Q+1 Reading Room,Loan,Laptop,,1
E1908,2026-03-13,Boole Basement,Loan,Laptop,Undergraduate,1
E1355,21/11/2025,Boole Library,EResourceSession,EResource,undergraduate,1
E2203,2026-04-22,Boole Library,Return,Journal,Postgrad,1
E1289,2025-11-06,Q+1 Reading Room,Loan,Laptop,External,1
E1983,2026-03-28,Boole Basement,EResourceSession,EResource,staff,1
E1148,2025-10-04,Brookfield Health Sciences,EResourceSession,EResource,UG,1
E1440,2025-12-06,Brookfield Health Sciences,StudyRoomBooking,StudyRoom,undergrad,1
E1356,22 Nov 2025,Q+1 Reading Room,EResourceSession,EResource,undergrad,1
E1140,2025-10-01,Brookfield Health Sciences,EResourceSession,EResource,UG,1
E1940,19/03/2026,Brookfield Health Sciences,EResourceSession,EResource,postgraduate,1
E1841,2026-02-26,Q+1 Reading Room,StudyRoomBooking,StudyRoom,Undergrad,1
E1994,2026-03-31,Q+1 Reading Room,Footfall,NA,,656
E1257,30-10-2025,Boole Library,Loan,Journal,STAFF,1
E2057,10 Apr 2026,Boole Library,Loan,Book,external,1
E1626,2026-01-11,Boole Library,EResourceSession,EResource,undergrad,1
E1247,2025-10-27,Boole Basement,Loan,Laptop,Postgraduate,1
E2193,2026-04-21,Boole Library,Return,Laptop,undergraduate,1
E2255,2026-04-27,Q+1 Reading Room,StudyRoomBooking,StudyRoom,Undergrad,1
E2245,2026-04-27,Q+1 Reading Room,Loan,Book,undergrad,1
E1591,27-12-2025,Q+1 Reading Room,EResourceSession,EResource,undergrad,1
E1887,2026-03-07,Boole Basement,Return,Book,Undergrad,1
E1229,2025-10-21,Boole Library,HelpDeskTicket,NA,undergrad,1
E1748,2026-02-04,Boole Library,StudyRoomBooking,StudyRoom,undergrad,1
E1177,2025-10-10,Boole Library,Footfall,NA,Undergrad,497
E1286,05/11/2025,Brookfield Health Sciences,Loan,Laptop,UG,1
E1821,2026-02-20,Brookfield Health Sciences,StudyRoomBooking,StudyRoom,UG,1
E1473,2025-12-08,Boole Library,Loan,Book,PG,1
E2174,2026-04-20,Brookfield Health Sciences,EResourceSession,EResource,undergrad,1
E1999,31 Mar 2026,Boole Basement,EResourceSession,EResource,staff,1
E1653,2026-01-16,Q+1 Reading Room,Return,Laptop,undergrad,1
E1430,05/12/2025,Boole Library,HelpDeskTicket,NA,Postgrad,1
E1942,19-03-2026,Q+1 Reading Room,Return,Laptop,undergrad,1
E1022,06-09-2025,Q+1 Reading Room,HelpDeskTicket,NA,undergrad,1
E1948,20/03/2026,Q+1 Reading Room,EResourceSession,EResource,undergrad,1
E1369,26 Nov 2025,Boole Basement,Loan,Laptop,Undergraduate,1
E2042,2026-04-07,Q+1 Reading Room,Loan,Journal,Undergrad,1
E1679,2026-01-22,Boole Library,HelpDeskTicket,NA,Postgraduate,1
E1515,13/12/2025,Boole Basement,Return,Book,staff,1
E1898,2026-03-10,Brookfield Health Sciences,Loan,Book,postgraduate,1
E2005,2026-04-01,Q+1 Reading Room,Loan,Book,Undergrad,1
E1154,2025-10-06,Q+1 Reading Room,HelpDeskTicket,NA,Ext,1
E1897,10/03/2026,Boole Basement,Loan,Journal,Postgrad,1
E1316,2025-11-13,Brookfield Health Sciences,Loan,Book,Visitor,1
E2011,02/04/2026,Q+1 Reading Room,Loan,Book,UG,1
E1038,10/09/2025,Boole Basement,StudyRoomBooking,StudyRoom,Undergraduate,1
E1050,13-09-2025,Q+1 Reading Room,Loan,Laptop,undergrad,1
E2128,2026-04-15,Boole Basement,Return,Journal,Postgrad,1
E1878,2026-03-06,Boole Basement,Footfall,NA,,241
E1098,2025-09-23,Brookfield Health Sciences,Loan,Book,undergraduate,1
E1777,2026-02-10,Brookfield Health Sciences,HelpDeskTicket,NA,staff,1
E1418,04 Dec 2025,Q+1 Reading Room,Footfall,NA,UG,504
E2052,2026-04-10,Brookfield Health Sciences,Footfall,NA,,457
E1652,16/01/2026,Boole Basement,StudyRoomBooking,StudyRoom,undergraduate,1
E1573,2025-12-17,Boole Library,Return,Laptop,undergrad,1
E1061,2025-09-16,Q+1 Reading Room,Footfall,NA,UG,318
E1308,2025-11-11,Brookfield Health Sciences,StudyRoomBooking,StudyRoom,undergrad,1
E2108,2026-04-14,Boole Library,StudyRoomBooking,StudyRoom,Postgraduate,1
E1322,15/11/2025,Boole Basement,EResourceSession,EResource,PG,1
E2078,2026-04-12,Boole Library,EResourceSession,EResource,PG,1
E1740,03/02/2026,,Loan,Laptop,undergraduate,1
E2071,11/04/2026,Q+1 Reading Room,Return,Book,staff,1
E1875,2026-03-06,,Footfall,NA,,378
E1299,2025-11-08,Q+1 Reading Room,StudyRoomBooking,StudyRoom,Undergrad,1
E2151,2026-04-18,Boole Basement,Loan,Book,Postgraduate,1
E1141,2025-10-01,Q+1 Reading Room,StudyRoomBooking,StudyRoom,postgraduate,1
E1570,2025-12-17,Q+1 Reading Room,Return,Journal,undergrad,1
E1576,17/12/2025,Boole Library,EResourceSession,EResource,UG,1
E1627,11/01/2026,Brookfield Health Sciences,StudyRoomBooking,StudyRoom,Visitor,1
E2175,20-04-2026,Boole Basement,Return,Journal,Undergrad,1
E1270,2025-11-01,Q+1 Reading Room,StudyRoomBooking,StudyRoom,UG,1
E2116,14 Apr 2026,Boole Basement,Return,Journal,Undergrad,1
E1945,2026-03-20,Brookfield Health Sciences,Loan,Laptop,undergraduate,1
E2263,2026-04-28,Brookfield Health Sciences,Footfall,NA,,454
E2155,2026-04-18,Q+1 Reading Room,EResourceSession,EResource,Postgraduate,1
E1414,03-12-2025,Boole Basement,Return,Book,external,1
E1738,2026-02-02,Boole Library,EResourceSession,EResource,undergrad,1
E2266,2026-04-28,Brookfield Health Sciences,Footfall,NA,,574
E2010,02/04/2026,Boole Basement,Return,Laptop,undergraduate,1
E1066,17/09/2025,Brookfield Health Sciences,Footfall,NA,,300
E2229,2026-04-25,Boole Library,EResourceSession,EResource,UG,1
E1394,01/12/2025,Boole Basement,Loan,Book,Undergraduate,1
E2235,26/04/2026,Boole Basement,Loan,Book,UG,1
E2158,18/04/2026,,EResourceSession,EResource,external,1
E2118,14/04/2026,Q+1 Reading Room,Return,Journal,Undergrad,1
E1342,20/11/2025,Boole Library,Loan,Book,Postgraduate,1
E2274,29/04/2026,Boole Basement,Loan,Book,UG,1
E1057,15 Sep 2025,Boole Basement,EResourceSession,EResource,undergrad,1
E2200,2026-04-22,Q+1 Reading Room,Loan,Book,Postgrad,1
E1171,2025-10-09,Boole Library,Footfall,NA,Undergraduate,379
E1924,2026-03-17,Brookfield Health Sciences,Return,Book,undergrad,1
E2205,2026-04-23,Q+1 Reading Room,Loan,Book,UG,1
E1562,16/12/2025,Brookfield Health Sciences,Footfall,NA,,235
E1094,2025-09-23,Q+1 Reading Room,Loan,Journal,Staff,1
E1862,04/03/2026,Boole Library,StudyRoomBooking,StudyRoom,undergrad,1
E1051,13-09-2025,Brookfield Health Sciences,EResourceSession,EResource,Staff,1
E1310,2025-11-11,Boole Library,StudyRoomBooking,StudyRoom,undergrad,1
E1465,2025-12-07,Q+1 Reading Room,Loan,Laptop,Staff,1
E2160,18/04/2026,Q+1 Reading Room,EResourceSession,EResource,Undergraduate,1
E1241,24/10/2025,Q+1 Reading Room,Loan,Journal,staff,1
E1744,03/02/2026,Brookfield Health Sciences,Footfall,NA,PG,283
E1108,2025-09-25,Boole Library,HelpDeskTicket,NA,undergraduate,1
E2095,2026-04-13,Boole Basement,EResourceSession,EResource,Postgrad,1
E1824,20-02-2026,Boole Basement,Loan,Journal,Undergraduate,1
E1338,2025-11-19,Q+1 Reading Room,StudyRoomBooking,StudyRoom,staff,1
E2141,2026-04-16,Brookfield Health Sciences,Return,Laptop,UG,1
E2135,2026-04-16,Brookfield Health Sciences,Loan,Book,undergrad,1
E1951,2026-03-21,Brookfield Health Sciences,EResourceSession,EResource,UG,1
E1517,2025-12-13,Brookfield Health Sciences,EResourceSession,EResource,undergrad,1
E1024,2025-09-07,Boole Library,Return,Journal,Undergrad,1
E2140,16/04/2026,Brookfield Health Sciences,Return,Book,postgraduate,1
E2253,2026-04-27,Boole Library,Loan,Book,Postgraduate,1
E1614,08/01/2026,,Return,Laptop,STAFF,1
E2038,2026-04-07,Boole Basement,Loan,Journal,Postgrad,1
E1863,04/03/2026,Boole Library,StudyRoomBooking,StudyRoom,Postgrad,1
E1672,2026-01-20,Brookfield Health Sciences,Return,Journal,undergrad,1
E1482,2025-12-09,Brookfield Health Sciences,Return,Journal,PG,1
E2130,16-04-2026,Boole Basement,Footfall,NA,,388
E1779,2026-02-11,Boole Library,Loan,Book,Staff,1
E1861,03/03/2026,Brookfield Health Sciences,Loan,Laptop,Undergrad,1
E1056,2025-09-14,Boole Library,Return,Book,undergrad,1
E1155,06/10/2025,Boole Basement,Loan,Laptop,UG,1
E1811,18/02/2026,Boole Basement,EResourceSession,EResource,Postgraduate,1
E1329,2025-11-17,Q+1 Reading Room,EResourceSession,EResource,undergraduate,1
E1695,2026-01-26,Boole Library,StudyRoomBooking,StudyRoom,Visitor,1
E1848,2026-02-28,Q+1 Reading Room,Return,Journal,undergrad,1
E1031,2025-09-09,Boole Library,Loan,Book,Undergrad,1
E2016,03/04/2026,Brookfield Health Sciences,HelpDeskTicket,NA,Undergrad,1
E1968,25/03/2026,Boole Basement,EResourceSession,EResource,Undergraduate,1
E1675,21/01/2026,Boole Library,HelpDeskTicket,NA,Postgraduate,1
E1787,13/02/2026,Q+1 Reading Room,EResourceSession,EResource,Undergrad,1
E2131,16-04-2026,Brookfield Health Sciences,HelpDeskTicket,NA,UG,1
E1780,2026-02-11,Boole Basement,Return,Journal,STAFF,1
E1417,2025-12-04,Q+1 Reading Room,Footfall,NA,Undergrad,497
E1389,2025-12-01,Q+1 Reading Room,Return,Laptop,Undergrad,1
E2190,21-04-2026,Boole Basement,HelpDeskTicket,NA,Postgrad,1
E2191,21/04/2026,Q+1 Reading Room,EResourceSession,EResource,Undergrad,1
E1204,15-10-2025,Boole Basement,Footfall,NA,,321
E2043,07/04/2026,Boole Basement,Footfall,NA,,207
E1436,2025-12-06,Boole Basement,Loan,Laptop,Undergrad,1
E1793,15 Feb 2026,Brookfield Health Sciences,EResourceSession,EResource,undergrad,1
E2035,06 Apr 2026,Q+1 Reading Room,StudyRoomBooking,StudyRoom,Postgrad,1
E1791,14/02/2026,Boole Basement,Return,Journal,UG,1
E1039,2025-09-10,Brookfield Health Sciences,Loan,Laptop,postgraduate,1
E1410,02-12-2025,Q+1 Reading Room,HelpDeskTicket,NA,PG,1
E1135,2025-10-01,Brookfield Health Sciences,StudyRoomBooking,StudyRoom,undergraduate,1
E1123,2025-09-28,Boole Basement,Footfall,NA,,554
E1721,29/01/2026,Q+1 Reading Room,Return,Book,UG,1
E1152,05 Oct 2025,Boole Basement,Loan,Laptop,Postgraduate,1
E1193,2025-10-14,Q+1 Reading Room,Loan,Laptop,UG,1
E1976,2026-03-26,Boole Library,Return,Journal,Staff,1
E1726,2026-01-31,Q+1 Reading Room,Return,Laptop,Undergrad,1
E1105,25/09/2025,Q+1 Reading Room,Return,Laptop,External,1
E1485,09/12/2025,Brookfield Health Sciences,Footfall,NA,,459
E2062,2026-04-11,Q+1 Reading Room,Return,Book,Postgraduate,1
E1886,07/03/2026,Boole Basement,Footfall,NA,,532
E1870,2026-03-05,Boole Library,Loan,Laptop,UG,1
E1269,2025-11-01,Brookfield Health Sciences,Loan,Book,STAFF,1
E2214,2026-04-24,Brookfield Health Sciences,EResourceSession,EResource,Postgraduate,1
E1287,06 Nov 2025,Boole Basement,Footfall,NA,UG,593
E1658,2026-01-17,Boole Library,EResourceSession,EResource,Undergrad,1
E1191,14-10-2025,Boole Library,Footfall,NA,,778
E1820,20/02/2026,Boole Library,EResourceSession,EResource,UG,1
E1156,2025-10-06,Brookfield Health Sciences,Return,Journal,PG,1
E2209,23-04-2026,Q+1 Reading Room,Loan,Journal,undergrad,1
E1554,16-12-2025,Q+1 Reading Room,Footfall,NA,Undergrad,587
E1991,30-03-2026,Brookfield Health Sciences,HelpDeskTicket,NA,undergraduate,1
E1497,10 Dec 2025,Q+1 Reading Room,Loan,Book,UG,1
E2137,16-04-2026,Boole Basement,Return,Laptop,Undergrad,1
E2047,2026-04-08,Brookfield Health Sciences,Loan,Journal,postgraduate,1
E2126,2026-04-15,Q+1 Reading Room,Footfall,NA,,711
E1593,29-12-2025,Boole Basement,Footfall,NA,Postgraduate,429
E1008,02/09/2025,Boole Library,Loan,Laptop,UG,1
E1439,06/12/2025,Q+1 Reading Room,StudyRoomBooking,StudyRoom,undergrad,1
E1350,21/11/2025,Boole Library,EResourceSession,EResource,PG,1
E1053,2025-09-14,Boole Library,Loan,Journal,Postgrad,1
E1868,05/03/2026,Boole Basement,Loan,Laptop,undergraduate,1
E2287,01 May 2026,Brookfield Health Sciences,HelpDeskTicket,NA,undergraduate,1
E1512,2025-12-12,Boole Basement,StudyRoomBooking,StudyRoom,UG,1
E1352,21-11-2025,Boole Library,Loan,Book,UG,1
E1611,2026-01-07,Boole Library,StudyRoomBooking,StudyRoom,Postgrad,1
E2136,2026-04-16,Boole Basement,Loan,Laptop,PG,1
E1021,06/09/2025,Brookfield Health Sciences,StudyRoomBooking,StudyRoom,undergrad,1
E2055,10/04/2026,Brookfield Health Sciences,Loan,Book,STAFF,1
E1804,2026-02-17,Boole Library,Loan,Laptop,UG,1
E1134,01-10-2025,Q+1 Reading Room,StudyRoomBooking,StudyRoom,Undergrad,1
E1764,2026-02-09,Brookfield Health Sciences,Loan,Book,,1
E1513,12 Dec 2025,Brookfield Health Sciences,Return,Book,Undergrad,1
E1843,26/02/2026,Boole Library,EResourceSession,EResource,PG,1
E1332,18/11/2025,Q+1 Reading Room,HelpDeskTicket,NA,External,1
E2168,19/04/2026,Boole Library,Loan,Book,staff,1
E1664,19/01/2026,Boole Library,Return,Book,Undergrad,1
E1849,01/03/2026,Brookfield Health Sciences,Loan,Journal,Postgrad,1
E2103,2026-04-14,Boole Library,Return,Book,Undergraduate,1
E1583,21/12/2025,Boole Basement,EResourceSession,EResource,Undergraduate,1
E1121,27-09-2025,Boole Library,Return,Laptop,Visitor,1
E1272,2025-11-02,Brookfield Health Sciences,EResourceSession,EResource,Undergraduate,1
E2218,24-04-2026,Boole Library,Loan,Book,undergraduate,1
E1883,06 Mar 2026,Boole Library,HelpDeskTicket,NA,postgraduate,1
E1164,2025-10-08,Brookfield Health Sciences,Footfall,NA,,667
E1032,09 Sep 2025,Brookfield Health Sciences,Footfall,NA,Undergrad,473
E1339,2025-11-19,Q+1 Reading Room,StudyRoomBooking,StudyRoom,PG,1
E2079,12-04-2026,Brookfield Health Sciences,Return,Book,Staff,1
E2244,27-04-2026,Q+1 Reading Room,HelpDeskTicket,NA,undergrad,1
E1669,2026-01-20,Q+1 Reading Room,Footfall,NA,,368
E1041,11-09-2025,Boole Basement,Loan,Journal,Undergrad,1
E1291,2025-11-06,Boole Library,Footfall,NA,undergrad,586
E1687,2026-01-23,Boole Basement,Return,Journal,Postgrad,1
E1113,2025-09-26,Q+1 Reading Room,Loan,Laptop,PG,1
E1203,2025-10-15,Brookfield Health Sciences,StudyRoomBooking,StudyRoom,External,1
E1856,03-03-2026,Brookfield Health Sciences,StudyRoomBooking,StudyRoom,PG,1
E1629,12-01-2026,Brookfield Health Sciences,Return,Laptop,undergraduate,1
E1974,26/03/2026,Q+1 Reading Room,StudyRoomBooking,StudyRoom,Ext,1
E1688,2026-01-23,Boole Basement,EResourceSession,EResource,UG,1
E1884,07-03-2026,Brookfield Health Sciences,Return,Journal,postgraduate,1
E1910,2026-03-13,Boole Library,Footfall,NA,Postgrad,644
E1939,2026-03-19,Boole Library,Footfall,NA,,565
E2213,2026-04-24,Q+1 Reading Room,Loan,Laptop,undergrad,1
E1111,25/09/2025,Brookfield Health Sciences,Loan,Journal,UG,1
E1830,2026-02-23,Boole Basement,Loan,Book,Undergrad,1
E1947,2026-03-20,Boole Library,Return,Book,Undergrad,1
E1186,2025-10-13,Q+1 Reading Room,Loan,Journal,Undergrad,1
E1732,2026-02-01,Boole Basement,Footfall,NA,postgraduate,613
E1373,27/11/2025,Brookfield Health Sciences,EResourceSession,EResource,Postgraduate,1
E2217,24/04/2026,Boole Basement,Loan,Laptop,UG,1
E1383,29-11-2025,Boole Library,Return,Book,Undergrad,1
E1404,2025-12-02,Boole Library,HelpDeskTicket,NA,undergrad,1
E1481,09/12/2025,Q+1 Reading Room,Return,Laptop,Visitor,1
E1792,2026-02-15,Q+1 Reading Room,HelpDeskTicket,NA,postgraduate,1
E1256,2025-10-29,Boole Basement,StudyRoomBooking,StudyRoom,Staff,1
E2111,2026-04-14,Brookfield Health Sciences,Loan,Laptop,Postgraduate,1
E2008,02-04-2026,Boole Library,StudyRoomBooking,StudyRoom,UG,1
E1639,14-01-2026,Boole Library,Footfall,NA,,621
E1784,2026-02-12,Brookfield Health Sciences,Footfall,NA,,416
E1420,2025-12-04,Brookfield Health Sciences,Return,Laptop,Staff,1
E2216,2026-04-24,Boole Library,Return,Book,PG,1
E1911,13/03/2026,Brookfield Health Sciences,StudyRoomBooking,StudyRoom,Undergraduate,1
E1776,2026-02-10,Brookfield Health Sciences,HelpDeskTicket,NA,undergraduate,1
E1783,2026-02-11,Q+1 Reading Room,Loan,Book,PG,1
E1202,15/10/2025,Q+1 Reading Room,Return,Journal,Undergrad,1
E1503,2025-12-11,Brookfield Health Sciences,StudyRoomBooking,StudyRoom,Undergrad,1
E2204,23/04/2026,,Loan,Laptop,Undergrad,1
E1103,2025-09-24,Q+1 Reading Room,Return,Book,Undergrad,1
E1751,2026-02-05,Boole Library,Loan,Laptop,Undergraduate,1
E1363,2025-11-24,Boole Library,EResourceSession,EResource,Undergraduate,1
E2262,28/04/2026,Brookfield Health Sciences,Return,Journal,Undergrad,1
E1190,2025-10-13,Q+1 Reading Room,Loan,Laptop,Undergraduate,1
E1358,22/11/2025,Boole Library,HelpDeskTicket,NA,undergrad,1
E1921,16-03-2026,Q+1 Reading Room,Loan,Book,Undergraduate,1
E1109,2025-09-25,Q+1 Reading Room,Loan,Laptop,undergraduate,1
E2034,06/04/2026,Boole Basement,Loan,Laptop,UG,1
E1900,2026-03-11,Boole Library,HelpDeskTicket,NA,UG,1
E1336,19/11/2025,Q+1 Reading Room,Loan,Journal,undergrad,1
E1471,08/12/2025,Boole Library,Return,Journal,UG,1
E2288,2026-05-01,Boole Library,Loan,Journal,undergraduate,1
E2195,2026-04-21,Q+1 Reading Room,Return,Book,Undergrad,1
E1364,2025-11-24,Boole Basement,StudyRoomBooking,StudyRoom,Undergraduate,1
E1706,2026-01-27,Q+1 Reading Room,StudyRoomBooking,StudyRoom,PG,1
E1499,2025-12-10,Q+1 Reading Room,Footfall,NA,UG,421
E2091,13 Apr 2026,Boole Basement,HelpDeskTicket,NA,undergraduate,1
E2004,01 Apr 2026,Q+1 Reading Room,HelpDeskTicket,NA,undergrad,1
E1036,2025-09-10,Boole Library,StudyRoomBooking,StudyRoom,undergrad,1
E1735,2026-02-02,Brookfield Health Sciences,StudyRoomBooking,StudyRoom,PG,1
E1774,10 Feb 2026,Boole Basement,EResourceSession,EResource,Postgrad,1
E1222,19-10-2025,Boole Basement,Loan,Book,Undergrad,1
E1950,2026-03-20,Boole Basement,Return,Book,UG,1
E1582,21/12/2025,Brookfield Health Sciences,EResourceSession,EResource,undergrad,1
E1646,15/01/2026,Boole Library,Loan,Book,undergrad,1
E1002,2025-09-01,Boole Basement,Loan,Book,Postgraduate,1
E2162,2026-04-19,Boole Library,Loan,Book,undergraduate,1
E1271,2025-11-01,Boole Basement,StudyRoomBooking,StudyRoom,Postgraduate,1
E2090,2026-04-13,Q+1 Reading Room,StudyRoomBooking,StudyRoom,Postgrad,1
E1494,10/12/2025,Boole Basement,Loan,Laptop,undergrad,1
E1864,2026-03-04,Boole Library,EResourceSession,EResource,UG,1
E1297,2025-11-08,Boole Library,EResourceSession,EResource,Undergrad,1
E1927,17/03/2026,Q+1 Reading Room,Return,Journal,undergraduate,1
E1552,2025-12-16,Boole Library,StudyRoomBooking,StudyRoom,UG,1
E1736,2026-02-02,Boole Library,Loan,Journal,,1
E1346,20 Nov 2025,Q+1 Reading Room,Loan,Laptop,UG,1
E2036,07-04-2026,Q+1 Reading Room,Return,Journal,Undergrad,1
E1382,2025-11-28,Boole Basement,Return,Journal,undergraduate,1
E1766,2026-02-09,Brookfield Health Sciences,Return,Book,STAFF,1
E1812,18 Feb 2026,Q+1 Reading Room,StudyRoomBooking,StudyRoom,Ext,1
E1507,12-12-2025,Boole Library,Return,Laptop,Undergraduate,1
E1851,02-03-2026,Q+1 Reading Room,Return,Laptop,,1
E2206,2026-04-23,Q+1 Reading Room,Loan,Laptop,Postgrad,1
E2275,29/04/2026,Q+1 Reading Room,Loan,Book,UG,1
E1526,2025-12-14,Boole Basement,Footfall,NA,,397
E1136,01/10/2025,Q+1 Reading Room,StudyRoomBooking,StudyRoom,Ext,1
E1375,2025-11-27,Q+1 Reading Room,HelpDeskTicket,NA,Undergraduate,1
E1850,2026-03-02,Brookfield Health Sciences,StudyRoomBooking,StudyRoom,undergrad,1
E1783,2026-02-11,Q+1 Reading Room,Loan,Book,PG,1
E1984,2026-03-28,Boole Basement,EResourceSession,EResource,STAFF,1
E1536,2025-12-14,Q+1 Reading Room,EResourceSession,EResource,Undergraduate,1
E1172,2025-10-09,Boole Basement,EResourceSession,EResource,undergraduate,1
E1459,07/12/2025,Boole Basement,Footfall,NA,,180
E1621,09/01/2026,Boole Basement,Footfall,NA,,588
E1043,11 Sep 2025,Brookfield Health Sciences,EResourceSession,EResource,Undergrad,1
E1734,02/02/2026,Q+1 Reading Room,StudyRoomBooking,StudyRoom,undergrad,1
E1540,15/12/2025,Q+1 Reading Room,EResourceSession,EResource,postgraduate,1
E1677,2026-01-22,Q+1 Reading Room,Return,Journal,undergrad,1
E1250,2025-10-27,Boole Basement,Return,Book,undergrad,1
E1762,2026-02-08,Brookfield Health Sciences,EResourceSession,EResource,postgraduate,1
E1547,2025-12-16,Boole Library,Loan,Laptop,undergraduate,1
E1936,19/03/2026,Brookfield Health Sciences,Return,Laptop,Undergraduate,1
E1007,2025-09-02,Q+1 Reading Room,HelpDeskTicket,NA,Postgrad,1
E1194,2025-10-14,Q+1 Reading Room,HelpDeskTicket,NA,Undergrad,1
E1631,2026-01-13,Q+1 Reading Room,EResourceSession,EResource,Staff,1
E2230,2026-04-25,Boole Library,EResourceSession,EResource,undergrad,1
E1954,2026-03-22,Brookfield Health Sciences,Footfall,NA,,466
E1957,23/03/2026,Q+1 Reading Room,EResourceSession,EResource,external,1
E1545,15/12/2025,Boole Basement,HelpDeskTicket,NA,undergrad,1
E1699,26/01/2026,Q+1 Reading Room,Footfall,NA,,627
E2148,2026-04-17,Brookfield Health Sciences,Loan,Book,UG,1
E2202,22-04-2026,Boole Library,Loan,Journal,postgraduate,1
E2087,2026-04-12,Q+1 Reading Room,EResourceSession,EResource,Undergraduate,1
E1139,01-10-2025,Boole Library,Loan,Journal,UG,1
E1520,2025-12-13,Q+1 Reading Room,Loan,Laptop,undergrad,1
E2268,29/04/2026,Brookfield Health Sciences,Footfall,NA,,336
E1434,2025-12-06,Q+1 Reading Room,Footfall,NA,,591
E1790,13/02/2026,Boole Library,StudyRoomBooking,StudyRoom,External,1
E1504,11 Dec 2025,Brookfield Health Sciences,HelpDeskTicket,NA,undergraduate,1
E1567,17/12/2025,Q+1 Reading Room,Footfall,NA,,390
E2091,13 Apr 2026,Boole Basement,HelpDeskTicket,NA,undergraduate,1
E1903,2026-03-11,Brookfield Health Sciences,StudyRoomBooking,StudyRoom,Staff,1
E1058,2025-09-15,Boole Library,Loan,Journal,UG,1
E1589,2025-12-25,Brookfield Health Sciences,Return,Journal,Undergrad,1
E1169,08/10/2025,Boole Library,Loan,Journal,Undergraduate,1
E1095,23/09/2025,Q+1 Reading Room,StudyRoomBooking,StudyRoom,Undergraduate,1
E1245,2025-10-26,Brookfield Health Sciences,Footfall,NA,,234
E1078,18/09/2025,Brookfield Health Sciences,StudyRoomBooking,StudyRoom,Postgrad,1
E1081,2025-09-19,Boole Library,EResourceSession,EResource,UG,1
E1649,2026-01-15,Boole Library,HelpDeskTicket,NA,Undergraduate,1
E1092,2025-09-22,Q+1 Reading Room,EResourceSession,EResource,Undergraduate,1
E1880,2026-03-06,Brookfield Health Sciences,EResourceSession,EResource,postgraduate,1
E1889,08/03/2026,Q+1 Reading Room,StudyRoomBooking,StudyRoom,undergrad,1
E1720,29 Jan 2026,Brookfield Health Sciences,Return,Laptop,undergraduate,1
E2189,21/04/2026,Q+1 Reading Room,Loan,Book,PG,1
E1650,16-01-2026,Boole Library,Loan,Journal,undergraduate,1
E2080,2026-04-12,Boole Basement,Loan,Laptop,Postgraduate,1
E1234,23-10-2025,Boole Basement,Return,Journal,undergraduate,1
E1533,14 Dec 2025,Boole Basement,EResourceSession,EResource,postgraduate,1
E1438,2025-12-06,Q+1 Reading Room,EResourceSession,EResource,Undergrad,1
E1282,2025-11-04,Brookfield Health Sciences,Loan,Journal,undergraduate,1
E2177,2026-04-20,Boole Basement,Loan,Journal,Postgraduate,1
E1514,13/12/2025,Boole Library,EResourceSession,EResource,Undergraduate,1
E1479,09/12/2025,Boole Basement,Loan,Book,undergraduate,1
E1362,2025-11-23,Boole Basement,StudyRoomBooking,StudyRoom,Undergrad,1
E1449,06 Dec 2025,Boole Library,Loan,Laptop,Undergrad,1
E1187,2025-10-13,Q+1 Reading Room,Footfall,NA,undergraduate,370
E1468,2025-12-08,Q+1 Reading Room,Return,Book,Undergrad,1
E1723,2026-01-30,Boole Basement,EResourceSession,EResource,Undergraduate,1
E1428,05 Dec 2025,Brookfield Health Sciences,StudyRoomBooking,StudyRoom,Ext,1
E1623,2026-01-10,Boole Basement,EResourceSession,EResource,staff,1
E1760,08/02/2026,Boole Library,Loan,Book,PG,1
E2249,2026-04-27,Brookfield Health Sciences,StudyRoomBooking,StudyRoom,UG,1
E1724,2026-01-30,Brookfield Health Sciences,Loan,Journal,Postgrad,1
E1379,2025-11-28,Q+1 Reading Room,Loan,Journal,postgraduate,1
E2112,14 Apr 2026,Q+1 Reading Room,Loan,Book,staff,1
E1054,2025-09-14,Brookfield Health Sciences,Loan,Book,Postgraduate,1
E1273,2025-11-02,Boole Basement,StudyRoomBooking,StudyRoom,undergrad,1
E1581,2025-12-20,Boole Library,StudyRoomBooking,StudyRoom,External,1
E1786,2026-02-12,Q+1 Reading Room,EResourceSession,EResource,external,1
E1836,2026-02-25,Q+1 Reading Room,Loan,Laptop,Undergraduate,1
E1129,2025-09-30,Boole Basement,HelpDeskTicket,NA,Undergrad,1
E2208,2026-04-23,Boole Library,StudyRoomBooking,StudyRoom,UG,1
E1159,2025-10-06,Brookfield Health Sciences,Loan,Laptop,Undergraduate,1
